@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715964-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-01-27T12:10:00,N Oxidised,"Nitrogen, Total Oxidised as N",0116,"",1,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715964-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-01-27T12:10:00,Nitrate-N,Nitrate as N,0117,"",0.996,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715964-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-01-27T12:10:00,Temp Water,Temperature of Water,0076,"",5.8,"",cel,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715964-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-01-27T12:10:00,Nitrite-N,Nitrite as N,0118,<,0.004,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715964-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-01-27T12:10:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,"",103.1,"",%,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715964-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-01-27T12:10:00,Cond @ 25C,Conductivity at 25 C,0077,"",283,"",us/cm,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715964-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-01-27T12:10:00,NH3 un-ion,Ammonia un-ionised as N,0119,<,0.0004,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715964-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-01-27T12:10:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",3.7,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,"",104.1,"",%,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,Orthophospht,"Orthophosphate, reactive as P",0180,<,0.01,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,0162,"",150,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,N Oxidised,"Nitrogen, Total Oxidised as N",0116,"",0.96,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,<,3,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,Nitrate-N,Nitrate as N,0117,"",0.956,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,"",13,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-6396,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,TurbidityNTU,Turbidity,6396,<,1,"",ntu,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,Temp Water,Temperature of Water,0076,"",5.7,"",cel,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,Nitrite-N,Nitrite as N,0118,<,0.004,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,Cond @ 25C,Conductivity at 25 C,0077,"",308,"",us/cm,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,NH3 un-ion,Ammonia un-ionised as N,0119,<,0.0004,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,<,0.03,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1717854-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-02-27T10:08:00,pH,pH,0061,"",8.31,"",phunits,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-7887,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,CHLOROPHYLL,Chlorophyll : Acetone Extract,7887,"",2.2,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,Nitrate-N,Nitrate as N,0117,"",0.706,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,Orthophospht,"Orthophosphate, reactive as P",0180,<,0.01,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",7.2,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,0162,"",90,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,pH,pH,0061,"",7.99,"",phunits,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,"",100.9,"",%,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,"",12.4,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-6396,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,TurbidityNTU,Turbidity,6396,"",5.1,"",ntu,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,N Oxidised,"Nitrogen, Total Oxidised as N",0116,"",0.71,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,NH3 un-ion,Ammonia un-ionised as N,0119,<,0.00041,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,Cond @ 25C,Conductivity at 25 C,0077,"",199,"",us/cm,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,<,0.03,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,Nitrite-N,Nitrite as N,0118,<,0.004,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1718862-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-03-14T10:49:00,Temp Water,Temperature of Water,0076,"",6.3,"",cel,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,Orthophospht,"Orthophosphate, reactive as P",0180,<,0.01,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,0162,"",130,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,N Oxidised,"Nitrogen, Total Oxidised as N",0116,"",0.67,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,<,0.03,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-6396,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,TurbidityNTU,Turbidity,6396,"",1.2,"",ntu,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,<,3,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,pH,pH,0061,"",8.23,"",phunits,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,Nitrate-N,Nitrate as N,0117,"",0.666,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,Temp Water,Temperature of Water,0076,"",7.5,"",cel,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,"",12.2,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,Nitrite-N,Nitrite as N,0118,<,0.004,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,"",102.1,"",%,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,Cond @ 25C,Conductivity at 25 C,0077,"",268,"",us/cm,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,NH3 un-ion,Ammonia un-ionised as N,0119,<,0.00046,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720985-7887,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-04-24T10:00:00,CHLOROPHYLL,Chlorophyll : Acetone Extract,7887,"",1.3,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721820-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-05-03T11:31:00,Temp Water,Temperature of Water,0076,"",11.2,"",cel,RIVER / RUNNING SURFACE WATER,false,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721820-4926,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-05-03T11:31:00,MST Filter,MST Filtration,4926,"",2,"",coded,RIVER / RUNNING SURFACE WATER,false,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721820-2348,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-05-03T11:31:00,E.coli C-MF,Escherichia coli : Confirmed : MF,2348,"",45,"",no/100ml,RIVER / RUNNING SURFACE WATER,false,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),399798,463857
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721820-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700249,NE-49700249,WHARFE AT GRASSINGTON B6265 BRIDGE,2023-05-03T11:31:00,pH,pH,0061,"",8.67,"",phunits,RIVER / RUNNING SURFACE WATER,false,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),399798,463857
